airline_idx,source_city_idx,destination_city_idx,departure_time_idx,arrival_time_idx,stops_idx,class_idx,duration_min,days_left,price
2,3,2,6,6,1,2,2.0433486,1.0320233,4524
6,6,3,6,5,1,2,0.20101365,0.29461357,6122
3,3,2,3,4,1,2,-0.517381,-0.22157328,7426
6,6,2,6,3,1,1,0.74560314,-0.66401917,49613
4,6,3,2,5,3,2,-1.3864068,-0.5165372,2339
6,1,4,2,6,1,1,0.28212273,-1.4014289,37985
4,3,2,1,6,1,2,-0.52896804,1.4007282,3389
6,4,1,1,6,1,2,-0.32040182,-1.4751699,7927
6,1,5,5,3,1,1,-0.33198884,0.7370594,62188
1,1,5,3,3,3,2,-1.3632329,-0.95898306,5179
3,6,4,5,6,1,2,-0.053900585,1.3269873,3994
2,3,6,5,1,1,1,2.483655,-1.5489109,61139
4,1,3,1,6,1,2,-0.44785896,-1.6963929,11111
6,5,2,6,6,1,2,1.614629,1.1057643,6009
2,6,5,6,3,1,1,1.3133668,-0.3690552,49725
2,3,6,3,6,3,1,-1.3864068,0.29461357,22152
6,6,4,6,3,1,1,1.2322577,1.4744692,45805
6,4,2,6,5,1,2,-0.13500966,-0.22157328,6287
6,5,6,2,3,1,2,-0.042313572,1.6219511,6067
6,3,6,3,5,1,1,0.8498863,-1.6226518,36577
2,4,5,1,2,1,1,0.54862404,0.36835456,36660
2,5,1,1,3,1,2,-0.8418174,-1.4014289,13345
6,6,5,1,3,3,2,-1.3052977,-1.6963929,20328
2,6,5,2,6,1,2,0.4327539,-1.032724,11508
4,4,5,1,6,1,2,-0.52896804,-0.8115011,5293
6,3,1,2,5,1,1,-1.0040355,0.07339064,62729
6,6,2,1,5,1,1,0.82671225,-0.7377601,74365
6,3,4,2,5,1,2,2.0781095,0.66331846,5761
6,2,1,2,6,2,2,0.17783964,0.8845414,7487
1,1,6,1,3,1,2,-0.7722953,-0.074091315,2203
6,2,1,5,6,1,2,-0.2856408,-1.327688,15794
6,5,3,5,1,3,2,-1.3748199,1.4744692,4001
3,4,6,2,6,1,2,0.28212273,0.66331846,5865
6,6,5,2,6,1,1,0.4211669,0.51583654,74365
1,3,1,5,1,1,2,-0.9692745,1.6956921,3090
6,5,6,3,2,2,1,0.13149159,-0.00035033678,79615
2,5,1,6,1,1,1,0.52545,1.0320233,60978
4,5,4,1,6,1,2,-0.48262,1.1795052,4367
2,6,4,1,5,1,2,1.1279745,-0.8115011,7584
2,6,3,6,6,1,1,1.6378031,0.36835456,59021
2,5,1,3,3,1,1,1.8116083,0.44209555,52287
6,5,1,3,2,1,2,0.28212273,0.1471316,6195
6,3,2,2,3,1,1,0.027208494,-0.4427962,60232
2,6,3,2,3,1,1,-0.07707461,-1.4014289,47205
6,3,1,2,3,1,1,-0.030726561,0.5895775,62729
4,4,1,2,2,3,2,-1.537038,1.6956921,1933
6,3,4,3,2,1,1,0.39799288,1.2532463,47217
6,2,5,5,3,1,2,-0.6795992,-0.00035033678,5937
6,4,6,2,1,1,1,-0.56372905,-1.180206,66267
6,2,5,6,5,1,2,-0.100248635,-0.22157328,5937
4,5,4,2,5,1,2,-0.9692745,-1.4751699,11031
6,6,5,1,6,1,1,-0.72594726,1.5482101,72125
4,1,3,6,4,1,2,-1.0387965,1.4744692,4071
6,3,4,2,1,1,2,-1.0387965,-1.180206,9840
6,1,5,3,3,2,2,1.5914551,0.95828235,7106
6,6,1,1,6,1,2,-0.5869031,0.44209555,6450
2,2,5,6,1,1,1,0.54862404,-1.032724,55377
6,2,1,3,5,1,2,0.89623433,-1.7701339,19848
1,1,5,4,2,1,2,-0.7722953,1.2532463,3393
2,6,4,5,3,1,2,-0.37833688,-0.7377601,6231
4,6,4,5,3,1,2,-0.64483815,0.44209555,5992
5,1,3,2,3,1,2,-0.030726561,0.36835456,8417
2,3,1,6,6,1,2,1.7536732,-1.7701339,12518
1,6,3,6,5,1,2,-0.088661626,0.5895775,2336
4,2,5,5,3,1,2,-0.4015109,1.1057643,4079
6,5,6,2,3,1,1,-0.042313572,-0.5165372,58111
6,4,5,5,3,1,1,-0.54055506,-1.106465,48851
6,1,6,2,3,1,1,-0.35516286,-1.032724,67004
4,3,5,6,4,1,2,-0.81864333,-0.29531422,9373
6,1,6,2,6,1,1,0.64132005,0.29461357,67004
2,1,4,3,5,1,2,0.6876681,-1.032724,13054
6,5,2,6,6,1,1,1.614629,-1.4014289,66063
2,5,4,5,6,1,2,-0.042313572,1.0320233,5114
3,6,2,2,2,3,2,-1.4443419,1.2532463,3000
1,2,6,3,6,1,2,-1.0735576,-0.8115011,5880
2,4,3,6,5,1,2,-0.0075525404,-0.8115011,8910
6,3,6,1,1,1,2,1.8579563,0.44209555,4781
2,6,3,1,3,3,1,-1.3864068,-0.5165372,22140
6,1,6,2,6,1,2,0.28212273,1.0320233,7212
1,5,1,3,1,1,2,0.61814606,1.6956921,3862
6,1,5,5,3,1,2,-0.54055506,-1.106465,11696
6,5,1,5,5,1,1,1.4176499,0.95828235,52287
6,6,2,2,5,3,1,-1.4095808,-1.5489109,23898
3,4,5,2,3,1,2,0.07355654,-1.032724,9073
6,4,1,6,6,1,2,1.9274784,-1.5489109,11319
6,4,6,3,5,1,2,0.7340162,-1.180206,10783
6,1,5,6,5,1,2,0.027208494,0.66331846,8112
4,3,1,2,5,1,2,-0.9924485,-0.14783229,6374
4,1,3,5,1,3,2,-1.3168848,-1.253947,8328
6,4,6,1,6,1,1,-0.2508798,0.29461357,58315
4,6,1,1,6,1,2,-0.5753161,-0.95898306,5103
6,1,6,5,6,1,1,0.0040344708,-0.66401917,74844
6,6,1,2,3,1,1,-0.12342265,0.07339064,69168
6,5,2,2,6,1,2,0.46751493,-1.6226518,13728
4,1,3,2,5,3,2,-1.2821237,-0.14783229,4500
3,6,1,6,5,1,2,0.027208494,1.2532463,6319
2,4,1,2,4,1,2,0.75719017,0.1471316,6734
1,3,6,5,6,1,2,-0.1697707,-0.29531422,2409
1,6,1,1,6,1,2,-0.6564252,-0.59027815,2074
2,1,3,2,5,1,1,1.9854134,0.51583654,35554
6,1,2,5,6,1,2,0.3284708,-1.327688,9241
2,4,2,3,5,1,2,0.89623433,1.2532463,5875
2,1,6,5,6,1,2,-0.19294472,-0.59027815,6473
2,1,5,1,5,2,2,1.0352784,-1.4014289,13054
2,6,1,6,6,1,1,1.4408239,0.8108004,54608
1,3,2,3,5,1,2,0.17783964,0.07339064,1998
6,2,1,1,3,1,1,-0.7607083,0.07339064,44144
6,1,2,2,3,2,2,-0.52896804,0.51583654,5505
3,3,1,4,2,1,2,-0.91133946,-0.4427962,4020
2,3,1,3,3,1,2,1.4176499,0.36835456,4728
4,5,4,1,3,3,2,-1.3748199,-1.327688,6699
3,3,2,5,6,1,2,-0.053900585,0.2208726,4896
3,3,2,1,6,1,2,-0.47103298,-0.5165372,4896
1,6,5,1,4,2,2,-0.21611875,-0.14783229,2836
2,6,4,1,5,1,2,0.6644941,1.6956921,4173
2,4,6,3,5,2,2,0.4327539,-1.180206,11429
4,3,5,1,3,1,2,-0.9808615,0.8845414,6440
4,3,2,1,4,1,2,-0.100248635,-0.8852421,7950
6,1,3,2,1,1,1,-0.61007714,-0.7377601,50473
4,3,2,1,6,2,2,-0.72594726,1.2532463,7460
2,4,6,2,3,1,1,0.17783964,0.8845414,45883
2,1,3,5,6,1,2,0.3284708,0.1471316,5568
5,3,4,5,3,1,2,-0.8534044,0.5895775,8100
6,1,5,2,3,1,2,-0.2740538,1.4007282,6271
6,4,5,6,3,1,1,0.9773434,1.2532463,52726
6,1,6,3,6,3,1,-1.4443419,0.44209555,20760
6,5,6,3,1,1,2,0.9773434,-1.5489109,11675
6,4,3,2,1,1,2,-1.0040355,0.51583654,5823
5,1,3,2,5,3,2,-1.3168848,-0.3690552,4756
2,3,4,6,6,3,1,-1.3979938,-1.7701339,25600
6,2,5,5,3,1,1,-0.71436024,-0.66401917,54896
6,4,3,1,6,1,1,-0.2972278,-1.253947,51875
3,1,6,5,6,1,2,0.4211669,0.51583654,4807
6,6,4,2,3,1,2,-0.37833688,0.8845414,5414
1,5,2,5,1,1,2,-0.9692745,1.1057643,3961
3,6,3,1,3,3,2,-1.4095808,0.29461357,2339
4,4,3,6,6,3,2,-1.3864068,0.1471316,2694
3,3,1,3,4,1,2,-0.6564252,-0.29531422,4205
2,2,5,5,5,1,2,1.5103459,0.1471316,4784
2,2,6,3,1,1,2,1.0584525,1.6219511,4357
6,2,5,5,5,1,2,1.3365408,0.07339064,5937
6,3,4,5,2,1,2,1.1048005,-0.00035033678,5772
6,2,6,2,6,1,2,0.6529071,-0.5165372,4623
5,2,3,1,3,1,2,1.9738264,1.0320233,8768
4,2,4,1,3,1,2,-1.0387965,0.36835456,1105
6,5,4,1,6,1,1,-0.64483815,-0.14783229,52175
6,6,1,3,3,1,1,1.9390653,1.6956921,48213
6,6,4,3,6,3,2,-1.479103,0.7370594,3450
4,1,5,6,5,1,2,-0.12342265,-0.074091315,3909
2,1,5,3,5,1,2,0.40957987,-1.7701339,13054
6,3,2,3,5,1,2,0.537037,1.5482101,4979
6,1,4,3,1,1,2,0.7803642,0.36835456,5322
6,2,1,1,5,1,2,1.1279745,0.8845414,4755
6,2,3,2,1,1,2,-0.494207,-1.180206,16067
6,6,2,2,3,2,1,-0.4015109,0.1471316,80626
3,3,6,2,1,1,2,-0.8534044,0.8845414,7907
6,6,3,5,3,1,1,-0.2856408,0.7370594,51372
6,1,6,2,1,1,2,-0.5869031,0.07339064,6568
6,6,5,5,3,1,1,-0.6332512,-0.29531422,62045
4,1,4,3,6,1,2,-1.1662537,1.4007282,1694
2,6,2,1,1,1,2,1.2322577,-0.3690552,4732
5,1,5,2,2,3,2,-1.3400588,-1.6226518,5177
4,1,6,3,6,3,2,-1.4211679,1.1057643,2201
6,4,6,5,6,1,2,0.17783964,0.1471316,4416
4,4,2,2,5,1,2,-1.2473627,0.1471316,4453
6,3,4,5,2,1,2,1.4987589,-1.6226518,10575
2,2,5,3,1,1,2,1.2901927,-0.8852421,16383
2,3,2,6,6,3,1,-1.2937107,-1.4751699,27864
6,6,3,2,6,1,1,0.594972,-1.180206,41269
4,5,3,1,3,1,2,-0.86499137,-0.95898306,8442
6,5,1,3,5,1,2,0.6760811,-1.4014289,12389
6,3,6,2,1,1,2,-0.6795992,-0.5165372,5006
6,4,3,6,5,1,1,-0.1697707,0.07339064,47395
2,2,4,2,6,1,2,0.4211669,0.1471316,4140
4,2,4,5,5,3,2,-1.537038,0.51583654,1551
6,6,5,5,3,2,2,-0.47103298,0.36835456,9157
6,3,6,1,3,1,2,-1.0040355,-0.8852421,10680
6,1,6,2,3,1,2,-0.1581837,0.29461357,6883
2,5,2,2,3,1,2,-0.030726561,-1.4014289,13524
4,2,3,1,4,1,2,-0.44785896,1.5482101,2051
6,6,4,6,5,1,2,-0.21611875,1.4007282,8689
6,1,6,5,6,1,1,-0.505794,0.95828235,69244
2,6,5,6,5,1,1,-0.053900585,-0.22157328,36980
6,6,2,1,6,1,1,-0.5753161,0.07339064,61933
4,6,2,2,5,3,2,-1.4211679,-0.4427962,3633
4,2,3,5,6,1,2,-0.18135771,1.5482101,3361
6,1,6,5,5,1,2,1.6378031,0.44209555,6332
6,2,6,5,6,1,2,-0.23929277,-0.14783229,5772
6,5,6,2,6,1,2,0.47910196,-0.14783229,6067
2,5,1,2,6,1,1,0.11990458,-0.3690552,60978
2,6,4,1,5,1,2,0.93099535,0.36835456,4173
2,2,1,3,6,2,2,2.1012836,1.4744692,6644
2,5,6,2,3,1,2,2.9471354,0.66331846,9172
6,3,2,2,6,1,1,0.71084213,-1.4014289,57992
1,3,1,2,1,1,2,-0.18135771,1.6219511,3090
6,2,5,1,3,1,2,2.2403276,-0.4427962,8709
6,3,6,6,5,1,2,-0.088661626,0.36835456,6296
6,6,4,2,6,1,2,0.2357747,1.4744692,3334
6,4,1,6,5,1,1,0.4211669,1.1057643,56702
6,6,4,1,6,1,1,-0.7027732,1.4007282,58125
6,6,2,5,6,1,2,-0.54055506,1.4007282,4348
6,3,4,2,6,1,2,0.16625263,-0.29531422,6172
6,6,4,5,6,1,1,0.27053574,-1.6963929,66189
2,6,3,3,6,3,1,-1.3632329,-0.3690552,22140
6,1,5,5,6,1,1,0.10831757,1.0320233,70588
4,2,3,5,3,1,2,-0.62166417,-0.00035033678,5648
2,6,5,2,1,1,1,-0.6680122,0.29461357,49725
6,1,4,3,5,1,2,0.47910196,1.4007282,10802
2,3,6,6,1,1,1,0.594972,-0.3690552,35532
4,5,6,1,3,2,2,-0.7491213,-1.4014289,9744
6,3,4,3,5,1,2,0.1430786,-0.14783229,5761
6,3,1,2,3,1,2,-0.030726561,-0.22157328,4272
6,5,4,3,3,1,2,1.8000213,0.44209555,6075
6,4,6,5,6,1,2,0.07355654,1.6956921,4436
5,1,3,5,5,1,2,1.4060628,-1.8438748,12948
2,1,6,6,5,1,1,-0.01913955,0.8108004,54684
4,1,5,2,1,1,2,-0.7027732,-1.106465,9588
3,6,3,6,6,3,2,-1.3864068,0.07339064,2339
2,2,6,5,6,1,1,-0.07707461,-1.106465,49553
2,3,6,1,1,1,1,1.7189121,-1.327688,29776
3,4,6,2,1,1,2,-0.35516286,1.4007282,3763
6,2,6,5,5,3,2,-1.4327549,1.6219511,2960
2,1,5,3,6,1,1,2.2635016,-1.6963929,53614
4,5,2,5,3,1,2,-0.6332512,-1.7701339,19929
4,1,6,5,5,3,2,-1.4443419,-1.5489109,6858
3,3,5,4,3,1,2,0.4559279,1.0320233,6395
4,5,1,6,5,1,2,-0.11183564,-0.22157328,6489
4,5,1,5,6,2,2,-0.23929277,0.44209555,4944
4,4,3,1,3,1,2,-1.0040355,0.29461357,5577
4,4,6,3,3,3,2,-1.4906899,0.29461357,3096
6,1,6,5,6,1,2,-0.23929277,0.66331846,6568
4,3,1,5,3,1,2,-0.47103298,-0.074091315,3253
6,1,5,3,3,1,1,1.6378031,0.44209555,51817
4,1,5,5,6,1,2,-0.2856408,0.29461357,7005
6,4,3,5,1,1,1,-0.86499137,-0.4427962,39555
6,6,5,5,6,1,2,0.2473617,1.4007282,5949
2,6,5,2,5,1,1,-0.93451345,-0.66401917,43165
2,4,6,3,5,1,2,0.64132005,-0.29531422,4783
6,1,4,2,5,3,2,-1.537038,0.07339064,1714
5,3,1,2,5,3,2,-1.3516458,-1.5489109,7425
3,1,5,2,6,1,2,0.30529678,-0.66401917,5177
2,2,4,5,6,1,1,0.20101365,0.29461357,63441
2,3,4,3,2,1,1,0.3168838,-1.7701339,48885
2,5,6,6,3,1,2,1.568281,1.0320233,5102
6,5,6,3,5,1,2,0.58338505,-1.032724,10425
6,6,5,2,3,1,1,0.11990458,0.29461357,57565
1,3,5,5,3,2,2,-0.34357587,1.4744692,2480
6,3,2,6,5,1,1,0.2473617,-1.032724,65944
5,6,5,6,6,1,2,1.3133668,0.95828235,6953
6,2,4,5,3,1,2,-0.2856408,-1.032724,15563
6,6,5,1,3,1,1,-0.7027732,-1.253947,59357
2,5,4,1,6,1,2,-0.5753161,-0.5165372,6090
2,3,2,5,2,1,2,1.3944758,1.5482101,3988
3,6,1,6,5,1,2,-0.30881482,0.36835456,6319
3,2,3,1,6,1,2,-0.8070563,0.7370594,4827
5,3,2,5,3,1,2,-0.8418174,-0.14783229,4149
5,3,1,3,5,1,2,0.61814606,0.07339064,5619
6,6,3,3,3,3,2,-1.3979938,1.2532463,3024
3,6,5,5,6,1,2,-0.053900585,0.2208726,5817
3,6,3,6,4,3,2,-1.3979938,0.44209555,2339
6,1,6,3,5,1,1,0.37481883,1.1057643,69244
6,3,1,5,5,3,2,-1.3168848,1.0320233,4501
5,3,2,6,2,1,2,-0.3899239,0.95828235,5550
4,3,1,1,6,1,2,-0.61007714,-0.59027815,3831
6,5,2,3,5,1,1,0.4211669,-0.14783229,55502
6,1,4,6,2,1,2,-0.2856408,-1.106465,7813
4,6,3,6,4,1,2,-1.1314926,-0.29531422,3609
1,4,6,1,6,1,2,-0.83023036,-0.29531422,2250
6,2,6,6,3,1,1,1.1627356,-1.5489109,61873
6,6,3,3,6,1,2,-0.83023036,1.0320233,6122
2,6,4,1,5,1,1,0.93099535,0.44209555,45693
1,3,1,5,1,1,2,-0.9692745,0.51583654,3090
2,3,6,2,5,1,1,1.9738264,0.36835456,53164
4,1,6,5,1,1,2,-0.9924485,-1.253947,9746
6,5,1,3,3,1,1,1.3944758,0.5895775,60978
6,5,1,2,1,2,2,-0.47103298,0.66331846,15668
6,6,2,2,3,2,2,-0.2624668,-1.4751699,17282
1,5,1,1,3,3,2,-1.3168848,1.6219511,3862
2,6,5,5,6,1,1,0.015621481,-1.4751699,49725
6,1,2,3,6,1,2,-1.0503836,0.29461357,4672
6,5,2,5,6,1,2,0.061969526,-1.327688,13014
4,6,1,2,5,1,2,-0.93451345,0.8108004,4073
4,3,2,5,3,1,2,-0.5869031,0.8845414,3684
2,6,5,1,3,1,1,2.1360445,1.1057643,49725
2,2,6,6,5,1,2,0.07355654,-0.59027815,4357
3,2,3,1,6,1,2,-0.8070563,-0.59027815,4827
5,6,5,5,6,1,2,0.07355654,0.44209555,5818
2,3,1,3,5,1,2,0.79195124,-0.5165372,6576
2,6,2,3,5,1,1,0.37481883,-0.5165372,49613
6,3,1,2,6,1,1,0.4327539,0.8845414,57017
2,3,2,3,2,1,2,0.16625263,1.3269873,3988
4,3,6,3,6,1,2,-0.9576875,-1.106465,5955
2,3,1,5,1,1,2,-0.8418174,0.29461357,3610
6,6,4,5,6,1,1,0.038795505,-1.327688,58125
2,5,6,3,2,1,2,-0.0075525404,1.6956921,4169
2,6,3,1,3,3,2,-1.3864068,-0.7377601,2779
6,1,2,2,3,1,2,0.1430786,-1.5489109,9241
2,1,5,5,6,1,1,-0.042313572,-0.8115011,60508
2,4,5,5,6,1,2,-0.4015109,1.4007282,7563
2,3,6,5,3,1,1,-0.69118625,-0.8115011,50969
4,3,1,4,5,1,2,-0.7722953,0.36835456,4136
1,3,1,2,1,1,2,-0.56372905,0.44209555,3090
2,5,3,3,1,1,1,0.9194083,-0.59027815,43910
1,1,5,2,5,1,2,-0.7491213,1.4007282,3393
2,3,6,1,6,1,1,-0.5984901,0.36835456,59033
6,1,5,6,5,1,1,-0.11183564,-0.22157328,72268
6,3,4,3,3,3,1,-1.3864068,-1.106465,24056
6,5,3,6,3,1,2,1.545107,0.44209555,9353
6,2,3,5,6,1,2,-0.18135771,-1.6226518,13023
2,6,3,5,3,1,1,-0.32040182,-0.8852421,39610
1,3,1,3,4,1,2,-0.4015109,1.4007282,3090
4,5,6,1,6,1,2,-0.81864333,1.6219511,4515
2,1,6,5,3,1,2,-0.64483815,-1.4751699,9277
4,1,3,5,3,1,2,-0.62166417,-0.14783229,7362
6,2,3,5,6,1,1,-0.18135771,-0.4427962,60160
1,2,5,5,1,3,2,-1.3748199,-1.4014289,11343
4,4,1,1,6,1,2,-0.34357587,0.7370594,5136
2,5,3,3,6,1,2,-0.79546934,0.8108004,5467
4,5,6,5,1,3,2,-1.2937107,0.5895775,4499
6,4,5,5,5,1,1,1.3944758,-1.4751699,52715
2,1,3,3,3,1,2,1.5103459,-1.106465,10744
6,3,5,3,3,1,2,1.6493901,-0.66401917,6578
4,1,4,1,6,1,2,-0.43627194,-1.106465,4338
4,6,1,2,5,1,2,-1.1430796,1.2532463,5009
2,4,6,2,3,1,2,-0.18135771,1.3269873,7332
2,2,6,1,1,1,1,1.9970005,0.07339064,31622
6,2,6,6,6,3,2,-1.4095808,-0.074091315,2960
5,3,2,2,5,3,2,-1.2937107,-0.95898306,7425
2,1,2,5,2,1,2,1.4524109,1.4744692,3720
6,1,2,3,3,1,2,1.8463693,-0.074091315,4672
6,1,5,2,3,1,1,-0.2972278,-0.00035033678,60508
2,1,3,2,1,1,2,-0.6795992,-0.14783229,4591
6,6,4,3,5,1,2,0.46751493,-0.074091315,3334
6,2,6,2,6,1,2,0.29370975,-1.4014289,11069
3,3,6,5,3,1,2,-0.45944595,-1.327688,5954
4,5,4,5,3,1,2,-0.61007714,1.1057643,7263
6,1,3,3,5,1,1,0.21260066,-1.6226518,73657
6,4,2,5,6,1,2,0.061969526,1.4744692,4359
4,6,1,1,3,1,2,-0.7491213,0.44209555,2124
4,6,2,3,6,1,2,-1.1778407,0.07339064,4069
2,6,4,1,5,1,1,0.93099535,-0.074091315,45693
6,3,4,2,6,1,2,0.40957987,-0.3690552,5549
2,5,1,6,4,3,1,-1.3400588,-1.6963929,32190
2,3,6,1,6,1,1,-0.5984901,0.95828235,59033
4,5,2,1,3,1,2,-0.8534044,-1.5489109,6489
6,3,5,3,3,3,1,-1.4095808,-1.8438748,31336
6,1,6,1,5,1,2,1.2206707,-1.253947,13632
4,1,6,3,3,3,2,-1.4443419,0.29461357,2201
6,1,3,5,3,1,2,-0.36674988,-0.7377601,4111
2,2,3,2,1,1,2,-0.8765784,-1.180206,11448
6,3,1,2,3,1,2,-0.06548759,1.6956921,4896
6,3,5,5,3,1,2,-0.36674988,0.1471316,6578
6,6,4,6,3,1,1,1.3597149,-1.253947,58125
6,3,4,1,2,1,1,0.94258237,-0.7377601,51697
6,6,4,2,3,1,2,0.16625263,0.7370594,4099
6,1,5,3,5,1,2,0.49068895,-1.253947,15154
6,4,1,1,6,2,2,-0.72594726,-0.14783229,6625
4,1,5,5,6,1,2,-0.06548759,-0.074091315,5178
1,6,1,2,5,1,2,-1.1546667,0.7370594,5556
6,3,2,6,5,2,2,0.40957987,1.1795052,8838
6,1,6,5,5,3,1,-1.4327549,-0.074091315,20760
2,5,3,1,1,1,1,1.475585,1.4744692,57939
6,1,5,3,3,1,2,1.3365408,-0.14783229,6271
6,2,3,1,4,1,2,-0.07707461,0.7370594,4971
3,5,1,5,5,3,2,-1.3284718,-0.29531422,3860
4,5,3,1,3,1,2,-0.86499137,1.1795052,2994
6,1,6,6,5,1,2,0.050382517,0.44209555,7212
3,6,3,5,6,1,2,-0.37833688,1.5482101,6031
6,3,2,1,6,1,1,-0.48262,0.95828235,45672
5,5,6,6,5,1,2,-0.21611875,1.2532463,6033
2,2,6,5,6,1,2,0.050382517,1.1057643,4802
4,4,6,5,1,3,2,-1.4906899,0.8108004,3096
1,5,6,3,2,1,2,-0.22770576,0.95828235,3379
5,4,3,5,3,1,2,-0.8070563,0.5895775,8394
2,6,1,3,5,1,2,0.37481883,1.6956921,6502
3,5,1,3,6,1,2,-0.7282647,0.1471316,6488
6,3,4,5,2,1,1,1.2901927,0.8108004,51697
6,4,1,2,1,1,2,-0.42468494,-0.66401917,20147
6,3,6,2,1,1,1,-0.72594726,-0.14783229,41281
3,6,5,6,2,1,2,-0.14659669,1.4744692,5817
2,2,5,2,1,1,2,2.4488938,-0.95898306,13758
6,2,1,1,3,1,2,-0.7607083,-0.22157328,4536
2,6,4,2,5,1,2,-1.0619706,0.29461357,6038
6,2,1,5,3,1,1,-0.5869031,0.95828235,44144
2,3,5,5,5,1,1,1.4060628,-1.5489109,43376
2,3,4,1,6,1,2,-0.43627194,-0.14783229,6620
2,2,3,2,3,1,2,-0.1697707,-1.6226518,13443
2,3,5,3,1,1,1,1.0005174,-0.22157328,32347
6,4,2,5,6,1,2,0.3284708,-0.29531422,6287
6,5,6,6,1,1,1,0.54862404,1.1795052,62591
6,3,6,1,6,1,2,-0.42468494,-1.5489109,12150
2,5,3,5,1,3,2,-1.3516458,0.2208726,3437
6,6,4,1,3,2,2,-0.62166417,-0.7377601,8386
4,2,5,1,4,1,2,-0.2624668,-1.180206,12807
2,3,4,3,6,1,2,2.0665226,-0.29531422,5232
2,6,3,5,6,1,2,0.30529678,-0.074091315,6169
1,5,3,1,6,2,2,-0.43627194,0.8108004,3014
2,2,6,5,5,1,2,2.0201745,0.5895775,5320
2,3,2,3,5,1,2,0.6760811,0.5895775,4251
2,6,3,3,3,1,1,1.7420862,1.2532463,39610
6,2,3,6,3,1,2,1.1163875,-0.14783229,10398
2,4,5,6,5,1,1,-0.0075525404,-0.29531422,51707
2,5,3,3,6,1,2,-0.79546934,-1.6226518,26439
6,6,2,6,3,1,2,0.74560314,-0.22157328,5132
6,5,4,3,1,1,2,0.89623433,-0.8852421,10247
2,3,6,5,3,1,2,-0.54055506,-0.5165372,9673
4,6,5,4,4,3,2,-1.3516458,0.8845414,4499
2,2,6,6,5,1,2,0.37481883,1.0320233,4357
4,5,1,2,5,1,2,-1.0503836,-0.3690552,6489
6,2,3,5,4,1,1,0.30529678,-0.22157328,57920
4,5,3,5,1,3,2,-1.3632329,-0.66401917,6174
4,5,4,2,1,1,2,-0.9692745,0.07339064,6489
6,5,1,3,6,1,1,2.1012836,0.8108004,52287
6,6,5,6,3,1,1,1.2438447,-1.4751699,62045
6,6,3,6,6,3,1,-1.4095808,0.8108004,34460
1,3,4,3,6,1,2,-1.1662537,0.29461357,3986
6,5,3,6,5,1,2,0.11990458,-0.074091315,7145
6,1,3,5,1,1,2,-1.0040355,-0.4427962,4111
5,6,3,6,6,3,2,-1.4211679,-0.14783229,2614
6,4,2,5,5,1,2,2.1012836,0.29461357,6287
1,3,6,3,2,1,2,-0.07707461,0.44209555,2409
3,2,1,1,6,1,2,-0.44785896,0.1471316,4612
2,2,5,5,1,3,1,-1.3400588,-0.3690552,20000
6,3,4,3,6,1,2,1.7884343,-1.8438748,19605
3,1,3,5,3,1,2,-0.6564252,-0.4427962,5696
2,1,2,2,3,1,2,0.0040344708,-1.7701339,14002
6,1,4,2,3,1,2,0.09673056,0.8108004,6262
6,1,3,3,5,1,2,0.18942665,1.3269873,4111
2,2,5,2,6,1,2,0.54862404,1.1795052,4784
2,6,2,1,1,1,2,1.2322577,-1.6226518,9201
3,1,2,3,2,1,2,0.061969526,-0.5165372,4687
3,1,3,3,4,1,2,-0.72594726,0.29461357,4028
2,5,6,6,1,1,1,0.571798,-0.66401917,50271
6,3,5,3,5,2,2,0.52545,0.44209555,9349
2,4,1,6,1,1,2,0.47910196,-1.6963929,13588
2,5,6,5,6,1,1,-0.06548759,-0.22157328,50271
6,4,3,5,1,1,1,-0.86499137,-0.00035033678,47507
3,3,2,6,2,1,2,-0.18135771,1.5482101,4896
6,6,2,5,6,1,2,-0.33198884,-0.29531422,4348
6,1,4,3,2,1,2,0.16625263,-0.8852421,7813
4,4,6,3,6,3,2,-1.4906899,-1.7701339,6291
6,3,2,3,6,1,2,-0.9576875,0.8108004,5622
6,6,1,3,5,1,1,0.4443409,1.5482101,62448
2,1,6,1,3,1,1,-0.7722953,0.44209555,54684
2,4,6,1,4,1,2,-0.12342265,1.4744692,4637
3,2,3,1,4,1,2,0.0040344708,-0.7377601,4827
6,1,4,2,2,1,2,1.8000213,-0.29531422,5322
6,2,6,5,6,1,2,0.11990458,-1.253947,12408
6,5,6,2,6,1,2,0.36323184,0.7370594,6067
2,3,5,5,3,1,2,-0.2740538,0.8845414,4748
6,4,5,6,5,1,1,-0.01913955,1.4744692,48851
2,4,6,2,1,1,2,-0.81864333,0.95828235,4363
6,3,1,1,3,3,2,-1.3168848,-1.032724,7425
1,1,3,2,5,1,2,-0.81864333,1.6219511,2723
6,2,5,5,3,1,1,-0.6795992,1.1057643,55377
6,5,6,6,5,1,1,0.3516448,-1.253947,64831
2,1,2,6,5,1,1,-0.042313572,0.8845414,60396
6,1,5,5,6,1,2,-0.13500966,-0.14783229,8427
6,1,5,3,3,2,2,1.2090837,0.8108004,9175
4,6,1,2,1,1,2,-0.52896804,0.1471316,4917
3,5,4,1,4,1,2,-0.36674988,0.36835456,5303
6,1,5,5,5,1,2,1.2322577,-0.8852421,11205
5,3,1,2,5,3,2,-1.3516458,0.1471316,4721
2,3,2,3,3,3,2,-1.3168848,-0.7377601,5283
1,6,1,1,6,1,2,-0.6564252,0.7370594,2074
